<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CNYCB,D,24/07/19,00:00:00,9.1763900,9.1763900,9.1763900,9.1763900,0
CNYCB,D,25/07/19,00:00:00,9.1808100,9.1808100,9.1808100,9.1808100,0
CNYCB,D,26/07/19,00:00:00,9.1863700,9.1863700,9.1863700,9.1863700,0
CNYCB,D,27/07/19,00:00:00,9.1754500,9.1754500,9.1754500,9.1754500,0
CNYCB,D,30/07/19,00:00:00,9.2160900,9.2160900,9.2160900,9.2160900,0
CNYCB,D,31/07/19,00:00:00,9.2063200,9.2063200,9.2063200,9.2063200,0
CNYCB,D,01/08/19,00:00:00,9.2105200,9.2105200,9.2105200,9.2105200,0
CNYCB,D,02/08/19,00:00:00,9.2487600,9.2487600,9.2487600,9.2487600,0
CNYCB,D,03/08/19,00:00:00,9.3135100,9.3135100,9.3135100,9.3135100,0
CNYCB,D,06/08/19,00:00:00,9.2466200,9.2466200,9.2466200,9.2466200,0
CNYCB,D,07/08/19,00:00:00,9.2719300,9.2719300,9.2719300,9.2719300,0
CNYCB,D,08/08/19,00:00:00,9.2437000,9.2437000,9.2437000,9.2437000,0
CNYCB,D,09/08/19,00:00:00,9.2452300,9.2452300,9.2452300,9.2452300,0
CNYCB,D,10/08/19,00:00:00,9.2527800,9.2527800,9.2527800,9.2527800,0
CNYCB,D,13/08/19,00:00:00,9.2576900,9.2576900,9.2576900,9.2576900,0
CNYCB,D,14/08/19,00:00:00,9.2833500,9.2833500,9.2833500,9.2833500,0
CNYCB,D,15/08/19,00:00:00,9.2923100,9.2923100,9.2923100,9.2923100,0
CNYCB,D,16/08/19,00:00:00,9.3722500,9.3722500,9.3722500,9.3722500,0
CNYCB,D,17/08/19,00:00:00,9.3680600,9.3680600,9.3680600,9.3680600,0
CNYCB,D,20/08/19,00:00:00,9.4556200,9.4556200,9.4556200,9.4556200,0
CNYCB,D,24/08/19,00:00:00,9.2631800,9.2631800,9.2631800,9.2631800,0
CNYCB,D,27/08/19,00:00:00,9.2239700,9.2239700,9.2239700,9.2239700,0
CNYCB,D,28/08/19,00:00:00,9.2448800,9.2448800,9.2448800,9.2448800,0
CNYCB,D,29/08/19,00:00:00,9.2703400,9.2703400,9.2703400,9.2703400,0
CNYCB,D,30/08/19,00:00:00,9.3333000,9.3333000,9.3333000,9.3333000,0
CNYCB,D,31/08/19,00:00:00,9.3044600,9.3044600,9.3044600,9.3044600,0
CNYCB,D,03/09/19,00:00:00,9.2897800,9.2897800,9.2897800,9.2897800,0
CNYCB,D,04/09/19,00:00:00,9.3206300,9.3206300,9.3206300,9.3206300,0
CNYCB,D,05/09/19,00:00:00,9.2952700,9.2952700,9.2952700,9.2952700,0
CNYCB,D,06/09/19,00:00:00,9.2442300,9.2442300,9.2442300,9.2442300,0
CNYCB,D,07/09/19,00:00:00,9.2630200,9.2630200,9.2630200,9.2630200,0
CNYCB,D,10/09/19,00:00:00,9.1969700,9.1969700,9.1969700,9.1969700,0
CNYCB,D,11/09/19,00:00:00,9.2101900,9.2101900,9.2101900,9.2101900,0
CNYCB,D,12/09/19,00:00:00,9.1933900,9.1933900,9.1933900,9.1933900,0
CNYCB,D,13/09/19,00:00:00,9.1965800,9.1965800,9.1965800,9.1965800,0
CNYCB,D,14/09/19,00:00:00,9.1068600,9.1068600,9.1068600,9.1068600,0
CNYCB,D,17/09/19,00:00:00,9.0351800,9.0351800,9.0351800,9.0351800,0
CNYCB,D,18/09/19,00:00:00,9.0391900,9.0391900,9.0391900,9.0391900,0
CNYCB,D,19/09/19,00:00:00,9.0896100,9.0896100,9.0896100,9.0896100,0
CNYCB,D,20/09/19,00:00:00,9.0462000,9.0462000,9.0462000,9.0462000,0
CNYCB,D,21/09/19,00:00:00,9.0054600,9.0054600,9.0054600,9.0054600,0
CNYCB,D,24/09/19,00:00:00,8.9731400,8.9731400,8.9731400,8.9731400,0
CNYCB,D,25/09/19,00:00:00,8.9629600,8.9629600,8.9629600,8.9629600,0
CNYCB,D,26/09/19,00:00:00,9.0098800,9.0098800,9.0098800,9.0098800,0
CNYCB,D,27/09/19,00:00:00,9.0141300,9.0141300,9.0141300,9.0141300,0
CNYCB,D,28/09/19,00:00:00,9.0472600,9.0472600,9.0472600,9.0472600,0
CNYCB,D,01/10/19,00:00:00,9.0548400,9.0548400,9.0548400,9.0548400,0
CNYCB,D,02/10/19,00:00:00,9.1023200,9.1023200,9.1023200,9.1023200,0
CNYCB,D,03/10/19,00:00:00,9.1544800,9.1544800,9.1544800,9.1544800,0
CNYCB,D,04/10/19,00:00:00,9.1113000,9.1113000,9.1113000,9.1113000,0
CNYCB,D,05/10/19,00:00:00,9.0971400,9.0971400,9.0971400,9.0971400,0
CNYCB,D,08/10/19,00:00:00,9.0685900,9.0685900,9.0685900,9.0685900,0
CNYCB,D,09/10/19,00:00:00,9.0977800,9.0977800,9.0977800,9.0977800,0
CNYCB,D,10/10/19,00:00:00,9.1254900,9.1254900,9.1254900,9.1254900,0
CNYCB,D,11/10/19,00:00:00,9.0865400,9.0865400,9.0865400,9.0865400,0
CNYCB,D,12/10/19,00:00:00,9.0443200,9.0443200,9.0443200,9.0443200,0
CNYCB,D,15/10/19,00:00:00,9.1082400,9.1082400,9.1082400,9.1082400,0
CNYCB,D,16/10/19,00:00:00,9.0777200,9.0777200,9.0777200,9.0777200,0
CNYCB,D,17/10/19,00:00:00,9.0587900,9.0587900,9.0587900,9.0587900,0
CNYCB,D,18/10/19,00:00:00,9.0367300,9.0367300,9.0367300,9.0367300,0
CNYCB,D,19/10/19,00:00:00,9.0293800,9.0293800,9.0293800,9.0293800,0
CNYCB,D,22/10/19,00:00:00,9.0203900,9.0203900,9.0203900,9.0203900,0
CNYCB,D,23/10/19,00:00:00,8.9852600,8.9852600,8.9852600,8.9852600,0
CNYCB,D,24/10/19,00:00:00,9.0183900,9.0183900,9.0183900,9.0183900,0
CNYCB,D,25/10/19,00:00:00,9.0325300,9.0325300,9.0325300,9.0325300,0
CNYCB,D,26/10/19,00:00:00,9.0500600,9.0500600,9.0500600,9.0500600,0
CNYCB,D,29/10/19,00:00:00,9.0448200,9.0448200,9.0448200,9.0448200,0
CNYCB,D,30/10/19,00:00:00,9.0363700,9.0363700,9.0363700,9.0363700,0
CNYCB,D,31/10/19,00:00:00,9.0486300,9.0486300,9.0486300,9.0486300,0
CNYCB,D,01/11/19,00:00:00,9.0651000,9.0651000,9.0651000,9.0651000,0
CNYCB,D,02/11/19,00:00:00,9.0981100,9.0981100,9.0981100,9.0981100,0
CNYCB,D,06/11/19,00:00:00,9.0367200,9.0367200,9.0367200,9.0367200,0
CNYCB,D,07/11/19,00:00:00,9.0851700,9.0851700,9.0851700,9.0851700,0
CNYCB,D,08/11/19,00:00:00,9.1189800,9.1189800,9.1189800,9.1189800,0
CNYCB,D,09/11/19,00:00:00,9.1195900,9.1195900,9.1195900,9.1195900,0
CNYCB,D,12/11/19,00:00:00,9.1213100,9.1213100,9.1213100,9.1213100,0
CNYCB,D,13/11/19,00:00:00,9.1175600,9.1175600,9.1175600,9.1175600,0
CNYCB,D,14/11/19,00:00:00,9.1503800,9.1503800,9.1503800,9.1503800,0
CNYCB,D,15/11/19,00:00:00,9.1467400,9.1467400,9.1467400,9.1467400,0
CNYCB,D,16/11/19,00:00:00,9.1109900,9.1109900,9.1109900,9.1109900,0
CNYCB,D,19/11/19,00:00:00,9.0916400,9.0916400,9.0916400,9.0916400,0
CNYCB,D,20/11/19,00:00:00,9.0796900,9.0796900,9.0796900,9.0796900,0
CNYCB,D,21/11/19,00:00:00,9.0982000,9.0982000,9.0982000,9.0982000,0
CNYCB,D,22/11/19,00:00:00,9.0718300,9.0718300,9.0718300,9.0718300,0
CNYCB,D,23/11/19,00:00:00,9.0553900,9.0553900,9.0553900,9.0553900,0
CNYCB,D,26/11/19,00:00:00,9.0673900,9.0673900,9.0673900,9.0673900,0
CNYCB,D,27/11/19,00:00:00,9.0990900,9.0990900,9.0990900,9.0990900,0
CNYCB,D,28/11/19,00:00:00,9.1046800,9.1046800,9.1046800,9.1046800,0
CNYCB,D,29/11/19,00:00:00,9.1146400,9.1146400,9.1146400,9.1146400,0
CNYCB,D,30/11/19,00:00:00,9.1194800,9.1194800,9.1194800,9.1194800,0
CNYCB,D,03/12/19,00:00:00,9.1433900,9.1433900,9.1433900,9.1433900,0
CNYCB,D,04/12/19,00:00:00,9.1021500,9.1021500,9.1021500,9.1021500,0
CNYCB,D,05/12/19,00:00:00,9.0800200,9.0800200,9.0800200,9.0800200,0
CNYCB,D,06/12/19,00:00:00,9.0608100,9.0608100,9.0608100,9.0608100,0
CNYCB,D,07/12/19,00:00:00,9.0583900,9.0583900,9.0583900,9.0583900,0
CNYCB,D,10/12/19,00:00:00,9.0509900,9.0509900,9.0509900,9.0509900,0
CNYCB,D,11/12/19,00:00:00,9.0333900,9.0333900,9.0333900,9.0333900,0
CNYCB,D,12/12/19,00:00:00,9.0305700,9.0305700,9.0305700,9.0305700,0
CNYCB,D,13/12/19,00:00:00,8.9897300,8.9897300,8.9897300,8.9897300,0
CNYCB,D,14/12/19,00:00:00,8.9560500,8.9560500,8.9560500,8.9560500,0
CNYCB,D,17/12/19,00:00:00,8.9625900,8.9625900,8.9625900,8.9625900,0
CNYCB,D,18/12/19,00:00:00,8.9297800,8.9297800,8.9297800,8.9297800,0
CNYCB,D,19/12/19,00:00:00,8.9407000,8.9407000,8.9407000,8.9407000,0
CNYCB,D,20/12/19,00:00:00,8.9228000,8.9228000,8.9228000,8.9228000,0
CNYCB,D,21/12/19,00:00:00,8.9003000,8.9003000,8.9003000,8.9003000,0
CNYCB,D,24/12/19,00:00:00,8.8763600,8.8763600,8.8763600,8.8763600,0
