<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ICE.BRN,D,03/06/16,00:00:00,49.9500000,50.3300000,49.3000000,49.8400000,142199
ICE.BRN,D,05/06/16,00:00:00,49.8300000,49.9600000,49.8300000,49.8300000,183
ICE.BRN,D,06/06/16,00:00:00,49.8300000,50.8300000,49.7200000,50.4800000,142495
ICE.BRN,D,07/06/16,00:00:00,50.4600000,51.5400000,50.2800000,51.4900000,151508
ICE.BRN,D,08/06/16,00:00:00,51.4100000,52.8000000,51.3200000,52.7000000,194655
ICE.BRN,D,09/06/16,00:00:00,52.7400000,52.8600000,51.5300000,51.8600000,152392
ICE.BRN,D,10/06/16,00:00:00,51.9100000,52.1000000,50.3300000,50.4800000,153969
ICE.BRN,D,12/06/16,00:00:00,50.4200000,50.4200000,50.1200000,50.2700000,893
ICE.BRN,D,13/06/16,00:00:00,50.2700000,50.7900000,49.6100000,50.0000000,143079
ICE.BRN,D,14/06/16,00:00:00,49.8900000,50.0500000,49.2000000,49.2500000,138261
ICE.BRN,D,15/06/16,00:00:00,49.2200000,49.8000000,48.3900000,48.6200000,183805
ICE.BRN,D,16/06/16,00:00:00,48.5600000,48.7700000,46.9400000,47.0300000,223391
ICE.BRN,D,17/06/16,00:00:00,47.2800000,49.4000000,47.2500000,49.2500000,182101
ICE.BRN,D,19/06/16,00:00:00,49.4200000,49.5800000,49.3400000,49.4600000,511
ICE.BRN,D,20/06/16,00:00:00,49.4600000,50.6800000,49.3600000,50.4100000,164194
ICE.BRN,D,21/06/16,00:00:00,50.4300000,51.1000000,49.4600000,50.9500000,159002
ICE.BRN,D,22/06/16,00:00:00,51.0600000,51.2400000,49.1800000,49.8900000,188149
ICE.BRN,D,23/06/16,00:00:00,50.1400000,51.1800000,49.8900000,51.1400000,146431
ICE.BRN,D,24/06/16,00:00:00,50.6900000,50.7400000,47.5400000,48.4100000,263393
ICE.BRN,D,26/06/16,00:00:00,48.4300000,49.1000000,48.4100000,48.7300000,1071
ICE.BRN,D,27/06/16,00:00:00,48.7600000,49.4800000,47.3000000,48.1100000,133561
ICE.BRN,D,28/06/16,00:00:00,47.6100000,48.7900000,47.4700000,48.6600000,67719
ICE.BRN,D,29/06/16,00:00:00,49.4900000,51.4400000,49.3300000,50.9600000,184120
ICE.BRN,D,30/06/16,00:00:00,50.9400000,51.0200000,49.5300000,49.7400000,188659
ICE.BRN,D,01/07/16,00:00:00,49.9000000,50.6600000,49.2500000,50.5500000,156808
ICE.BRN,D,03/07/16,00:00:00,50.6000000,50.6800000,50.3500000,50.5300000,331
ICE.BRN,D,04/07/16,00:00:00,50.5400000,50.7500000,50.0300000,50.0400000,59508
ICE.BRN,D,05/07/16,00:00:00,50.0300000,50.0500000,47.5400000,48.1800000,204852
ICE.BRN,D,06/07/16,00:00:00,48.0600000,49.3100000,47.1700000,49.2500000,215327
ICE.BRN,D,07/07/16,00:00:00,49.1200000,49.5900000,46.1500000,46.4500000,232673
ICE.BRN,D,08/07/16,00:00:00,46.6000000,47.2300000,46.1500000,46.4400000,161181
ICE.BRN,D,10/07/16,00:00:00,46.4900000,46.6700000,46.3100000,46.6100000,270
ICE.BRN,D,11/07/16,00:00:00,46.5800000,47.1000000,45.9000000,46.0700000,128724
ICE.BRN,D,12/07/16,00:00:00,46.1700000,48.5700000,46.0900000,48.1900000,188473
ICE.BRN,D,13/07/16,00:00:00,48.1300000,48.2000000,46.0900000,46.5600000,192832
ICE.BRN,D,14/07/16,00:00:00,46.5900000,47.4700000,46.3400000,47.1300000,147726
ICE.BRN,D,15/07/16,00:00:00,47.0300000,48.2500000,46.6500000,48.0900000,139275
ICE.BRN,D,17/07/16,00:00:00,47.9200000,47.9500000,47.3000000,47.6700000,1080
ICE.BRN,D,18/07/16,00:00:00,47.6900000,47.9000000,46.5000000,47.0300000,132312
ICE.BRN,D,19/07/16,00:00:00,46.9300000,47.4900000,46.5300000,46.7100000,120435
