<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDCB,D,04/09/18,00:00:00,67.7443000,67.7443000,67.7443000,67.7443000,0
USDCB,D,05/09/18,00:00:00,68.2737000,68.2737000,68.2737000,68.2737000,0
USDCB,D,06/09/18,00:00:00,68.4628000,68.4628000,68.4628000,68.4628000,0
USDCB,D,07/09/18,00:00:00,68.2505000,68.2505000,68.2505000,68.2505000,0
USDCB,D,08/09/18,00:00:00,69.0286000,69.0286000,69.0286000,69.0286000,0
USDCB,D,11/09/18,00:00:00,69.8685000,69.8685000,69.8685000,69.8685000,0
USDCB,D,12/09/18,00:00:00,69.9744000,69.9744000,69.9744000,69.9744000,0
USDCB,D,13/09/18,00:00:00,69.5728000,69.5728000,69.5728000,69.5728000,0
USDCB,D,14/09/18,00:00:00,68.6370000,68.6370000,68.6370000,68.6370000,0
USDCB,D,15/09/18,00:00:00,68.2826000,68.2826000,68.2826000,68.2826000,0
USDCB,D,18/09/18,00:00:00,68.1958000,68.1958000,68.1958000,68.1958000,0
USDCB,D,19/09/18,00:00:00,67.7519000,67.7519000,67.7519000,67.7519000,0
USDCB,D,20/09/18,00:00:00,67.0098000,67.0098000,67.0098000,67.0098000,0
USDCB,D,21/09/18,00:00:00,66.4725000,66.4725000,66.4725000,66.4725000,0
USDCB,D,22/09/18,00:00:00,66.2497000,66.2497000,66.2497000,66.2497000,0
USDCB,D,25/09/18,00:00:00,66.1594000,66.1594000,66.1594000,66.1594000,0
USDCB,D,26/09/18,00:00:00,65.8244000,65.8244000,65.8244000,65.8244000,0
USDCB,D,27/09/18,00:00:00,65.7585000,65.7585000,65.7585000,65.7585000,0
USDCB,D,28/09/18,00:00:00,65.8355000,65.8355000,65.8355000,65.8355000,0
USDCB,D,29/09/18,00:00:00,65.5906000,65.5906000,65.5906000,65.5906000,0
USDCB,D,02/10/18,00:00:00,65.5745000,65.5745000,65.5745000,65.5745000,0
USDCB,D,03/10/18,00:00:00,65.2221000,65.2221000,65.2221000,65.2221000,0
USDCB,D,04/10/18,00:00:00,65.4244000,65.4244000,65.4244000,65.4244000,0
USDCB,D,05/10/18,00:00:00,66.2115000,66.2115000,66.2115000,66.2115000,0
USDCB,D,06/10/18,00:00:00,66.6270000,66.6270000,66.6270000,66.6270000,0
USDCB,D,09/10/18,00:00:00,66.9685000,66.9685000,66.9685000,66.9685000,0
USDCB,D,10/10/18,00:00:00,66.4032000,66.4032000,66.4032000,66.4032000,0
USDCB,D,11/10/18,00:00:00,66.1832000,66.1832000,66.1832000,66.1832000,0
USDCB,D,12/10/18,00:00:00,66.7727000,66.7727000,66.7727000,66.7727000,0
USDCB,D,13/10/18,00:00:00,65.9751000,65.9751000,65.9751000,65.9751000,0
USDCB,D,16/10/18,00:00:00,65.7508000,65.7508000,65.7508000,65.7508000,0
USDCB,D,17/10/18,00:00:00,65.5305000,65.5305000,65.5305000,65.5305000,0
USDCB,D,18/10/18,00:00:00,65.4026000,65.4026000,65.4026000,65.4026000,0
USDCB,D,19/10/18,00:00:00,65.7238000,65.7238000,65.7238000,65.7238000,0
USDCB,D,20/10/18,00:00:00,65.8140000,65.8140000,65.8140000,65.8140000,0
USDCB,D,23/10/18,00:00:00,65.3065000,65.3065000,65.3065000,65.3065000,0
USDCB,D,24/10/18,00:00:00,65.3101000,65.3101000,65.3101000,65.3101000,0
USDCB,D,25/10/18,00:00:00,65.6299000,65.6299000,65.6299000,65.6299000,0
USDCB,D,26/10/18,00:00:00,65.7476000,65.7476000,65.7476000,65.7476000,0
USDCB,D,27/10/18,00:00:00,65.6345000,65.6345000,65.6345000,65.6345000,0
USDCB,D,30/10/18,00:00:00,65.8129000,65.8129000,65.8129000,65.8129000,0
USDCB,D,31/10/18,00:00:00,65.7742000,65.7742000,65.7742000,65.7742000,0
USDCB,D,01/11/18,00:00:00,65.5962000,65.5962000,65.5962000,65.5962000,0
USDCB,D,02/11/18,00:00:00,65.6517000,65.6517000,65.6517000,65.6517000,0
USDCB,D,03/11/18,00:00:00,65.5799000,65.5799000,65.5799000,65.5799000,0
USDCB,D,07/11/18,00:00:00,65.9912000,65.9912000,65.9912000,65.9912000,0
