<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SU26211RMFS1,D,24/03/16,00:00:00,89.4740000,89.7585000,89.3011000,89.3011000,375039
SU26211RMFS1,D,25/03/16,00:00:00,89.6700000,90.0940000,89.6300000,89.7801000,16
SU26211RMFS1,D,28/03/16,00:00:00,89.6800000,90.2700000,89.6800000,89.7301000,99
SU26211RMFS1,D,29/03/16,00:00:00,90.0199000,90.0199000,89.5301000,89.5440000,16
SU26211RMFS1,D,30/03/16,00:00:00,90.1199000,90.3701000,90.1199000,90.1500000,67
SU26211RMFS1,D,31/03/16,00:00:00,90.2500000,90.3000000,90.0000000,90.0800000,6372
SU26211RMFS1,D,01/04/16,00:00:00,90.1002000,90.3000000,90.0000000,90.0000000,50152
SU26211RMFS1,D,04/04/16,00:00:00,90.0150000,90.3499000,89.7700000,90.0500000,51185
SU26211RMFS1,D,05/04/16,00:00:00,90.0500000,90.0500000,89.6800000,89.7000000,2924
SU26211RMFS1,D,06/04/16,00:00:00,90.1000000,90.1000000,89.7500000,89.8500000,102104
SU26211RMFS1,D,07/04/16,00:00:00,89.7500000,89.9000000,89.2001000,89.2501000,138807
SU26211RMFS1,D,08/04/16,00:00:00,89.7240000,90.0500000,89.6499000,89.6503000,1789
SU26211RMFS1,D,11/04/16,00:00:00,89.7500000,90.0100000,89.7011000,89.7700000,371896
SU26211RMFS1,D,12/04/16,00:00:00,89.8601000,90.3100000,89.7100000,89.8600000,269356
SU26211RMFS1,D,13/04/16,00:00:00,89.7701000,90.0500000,89.7700000,89.7801000,18
SU26211RMFS1,D,14/04/16,00:00:00,89.9500000,90.0500000,89.7200000,89.7202000,24957
SU26211RMFS1,D,15/04/16,00:00:00,89.7370000,89.9600000,89.6700000,89.6700000,8
SU26211RMFS1,D,18/04/16,00:00:00,89.6502000,89.8000000,89.1123000,89.4402000,34104
SU26211RMFS1,D,19/04/16,00:00:00,89.7106000,90.2700000,89.7106000,89.7500000,4411
SU26211RMFS1,D,20/04/16,00:00:00,89.7500000,90.4500000,89.7500000,89.9501000,5026
SU26211RMFS1,D,21/04/16,00:00:00,90.3690000,90.5130000,90.1100000,90.1100000,482351
SU26211RMFS1,D,22/04/16,00:00:00,90.0650000,90.0650000,89.9500000,90.0499000,205
SU26211RMFS1,D,25/04/16,00:00:00,90.2299000,90.2299000,89.6851000,89.7351000,50031
SU26211RMFS1,D,26/04/16,00:00:00,89.9500000,89.9500000,89.6302000,89.6601000,125111
SU26211RMFS1,D,27/04/16,00:00:00,89.7502000,89.7502000,89.7502000,89.7502000,1
SU26211RMFS1,D,28/04/16,00:00:00,90.2299000,90.6850000,90.1510000,90.5450000,139
SU26211RMFS1,D,29/04/16,00:00:00,90.5600000,91.6000000,90.5600000,91.3000000,25435
SU26211RMFS1,D,04/05/16,00:00:00,90.6310000,91.0051000,90.6002000,90.7506000,7956
SU26211RMFS1,D,05/05/16,00:00:00,90.9999000,91.0000000,90.7511000,90.7511000,74228
SU26211RMFS1,D,06/05/16,00:00:00,90.7278000,90.7278000,90.6000000,90.6000000,99
SU26211RMFS1,D,10/05/16,00:00:00,90.6896000,90.9000000,90.5001000,90.7000000,12
SU26211RMFS1,D,11/05/16,00:00:00,90.9999000,91.3801000,90.8501000,91.2010000,1051083
SU26211RMFS1,D,12/05/16,00:00:00,91.3011000,91.6563000,91.3011000,91.3013000,240847
SU26211RMFS1,D,13/05/16,00:00:00,91.5943000,91.5996000,91.2700000,91.5996000,115215
SU26211RMFS1,D,16/05/16,00:00:00,91.6684000,91.8200000,91.5000000,91.5000000,100014
SU26211RMFS1,D,17/05/16,00:00:00,91.5565000,91.5565000,91.0502000,91.4000000,82034
SU26211RMFS1,D,18/05/16,00:00:00,91.1504000,91.2496000,90.9003000,91.0500000,10038
SU26211RMFS1,D,19/05/16,00:00:00,90.8920000,90.8920000,90.5250000,90.5500000,70
SU26211RMFS1,D,20/05/16,00:00:00,90.8980000,91.0000000,90.7510000,90.7510000,195027
SU26211RMFS1,D,23/05/16,00:00:00,90.6385000,90.9997000,90.6200000,90.9997000,11
SU26211RMFS1,D,24/05/16,00:00:00,91.0497000,91.0498000,90.6000000,90.6000000,49
SU26211RMFS1,D,25/05/16,00:00:00,90.9954000,91.1055000,90.7511000,90.7511000,528378
SU26211RMFS1,D,26/05/16,00:00:00,90.9300000,91.0397000,90.7012000,90.8010000,11
SU26211RMFS1,D,27/05/16,00:00:00,90.7327000,90.8800000,90.5204000,90.8000000,36607
SU26211RMFS1,D,30/05/16,00:00:00,90.6621000,91.0500000,90.5002000,90.6301000,92
SU26211RMFS1,D,31/05/16,00:00:00,90.7300000,90.9500000,90.5907000,90.7400000,2226
SU26211RMFS1,D,01/06/16,00:00:00,90.6267000,90.6267000,90.1597000,90.1600000,59
SU26211RMFS1,D,02/06/16,00:00:00,90.3898000,90.6703000,90.1300000,90.1300000,28337
SU26211RMFS1,D,03/06/16,00:00:00,90.2501000,90.9000000,90.2501000,90.7100000,125250
SU26211RMFS1,D,06/06/16,00:00:00,90.6100000,91.6500000,90.6100000,91.4002000,305113
SU26211RMFS1,D,07/06/16,00:00:00,91.4010000,91.9999000,91.4002000,91.5200000,125314
SU26211RMFS1,D,08/06/16,00:00:00,91.5200000,92.1000000,91.5200000,91.8502000,27034
SU26211RMFS1,D,09/06/16,00:00:00,91.8505000,92.0096000,91.6102000,91.6899000,2556
SU26211RMFS1,D,10/06/16,00:00:00,91.6735000,92.5000000,91.5500000,92.0210000,62003
SU26211RMFS1,D,14/06/16,00:00:00,91.9439000,92.0498000,91.5000000,91.5000000,29578
SU26211RMFS1,D,15/06/16,00:00:00,91.5055000,91.5055000,91.3100000,91.3100000,2170
SU26211RMFS1,D,16/06/16,00:00:00,91.4200000,91.9748000,91.2900000,91.2900000,2347
SU26211RMFS1,D,17/06/16,00:00:00,91.3900000,91.9476000,91.3757000,91.7000000,318
SU26211RMFS1,D,20/06/16,00:00:00,91.7801000,92.3000000,91.7800000,92.2010000,19578
SU26211RMFS1,D,21/06/16,00:00:00,91.9272000,92.2496000,91.8200000,92.0002000,68225
SU26211RMFS1,D,22/06/16,00:00:00,92.1201000,92.4298000,91.9700000,92.3000000,10206
SU26211RMFS1,D,23/06/16,00:00:00,92.1200000,92.7500000,92.1200000,92.5000000,73570
SU26211RMFS1,D,24/06/16,00:00:00,91.2601000,92.2000000,91.2601000,92.0101000,76223
SU26211RMFS1,D,27/06/16,00:00:00,92.6798000,92.8000000,92.3510000,92.3510000,57967
SU26211RMFS1,D,28/06/16,00:00:00,92.9497000,93.1496000,92.7011000,92.8600000,28815
SU26211RMFS1,D,29/06/16,00:00:00,92.8102000,93.1392000,92.6002000,92.6002000,159044
SU26211RMFS1,D,30/06/16,00:00:00,92.9300000,93.7500000,92.7500000,93.4011000,137740
SU26211RMFS1,D,01/07/16,00:00:00,93.5201000,94.5002000,93.5001000,93.5101000,486158
SU26211RMFS1,D,04/07/16,00:00:00,93.7002000,93.7300000,93.5100000,93.5100000,84761
SU26211RMFS1,D,05/07/16,00:00:00,93.3300000,93.4500000,92.9000000,92.9000000,227368
SU26211RMFS1,D,06/07/16,00:00:00,92.7703000,93.0000000,92.4501000,92.6502000,208
SU26211RMFS1,D,07/07/16,00:00:00,92.7801000,92.7801000,92.6000000,92.6000000,2575
SU26211RMFS1,D,08/07/16,00:00:00,92.3302000,92.9000000,92.3301000,92.3503000,2072
SU26211RMFS1,D,11/07/16,00:00:00,92.3502000,92.8010000,92.3002000,92.8000000,75531
SU26211RMFS1,D,12/07/16,00:00:00,93.2998000,93.3300000,92.9510000,92.9510000,705046
SU26211RMFS1,D,13/07/16,00:00:00,92.7501000,93.1997000,92.7501000,92.8000000,943
SU26211RMFS1,D,15/07/16,00:00:00,93.1997000,93.1999000,92.7500000,92.8010000,727066
SU26211RMFS1,D,18/07/16,00:00:00,92.5001000,92.6000000,92.5001000,92.5002000,27
SU26211RMFS1,D,19/07/16,00:00:00,92.8200000,92.8200000,92.5638000,92.5638000,222
SU26211RMFS1,D,20/07/16,00:00:00,92.2502000,92.8000000,92.2501000,92.2502000,2081
SU26211RMFS1,D,21/07/16,00:00:00,92.6000000,92.6000000,92.3001000,92.3002000,4260
SU26211RMFS1,D,22/07/16,00:00:00,92.2300000,92.2300000,92.0001000,92.0001000,147
SU26211RMFS1,D,25/07/16,00:00:00,92.0000000,92.4000000,91.9500000,91.9500000,9120
SU26211RMFS1,D,26/07/16,00:00:00,91.9500000,92.3000000,91.7500000,92.3000000,53334
SU26211RMFS1,D,27/07/16,00:00:00,92.1002000,92.5001000,92.1000000,92.1000000,80078
SU26211RMFS1,D,28/07/16,00:00:00,92.4010000,92.8000000,92.4000000,92.7000000,57261
SU26211RMFS1,D,29/07/16,00:00:00,92.6501000,93.1000000,92.4501000,92.9002000,57902
SU26211RMFS1,D,01/08/16,00:00:00,92.7500000,93.2500000,92.7500000,92.9000000,100802
SU26211RMFS1,D,02/08/16,00:00:00,92.6501000,93.0001000,92.5510000,92.5510000,3293541
SU26211RMFS1,D,03/08/16,00:00:00,92.5101000,92.7000000,92.3100000,92.3100000,206373
SU26211RMFS1,D,04/08/16,00:00:00,92.7000000,93.0000000,92.5000000,92.8708000,523259
SU26211RMFS1,D,05/08/16,00:00:00,93.2500000,93.3500000,93.1700000,93.1700000,68978
SU26211RMFS1,D,08/08/16,00:00:00,93.1001000,93.8500000,93.1000000,93.6510000,29659
SU26211RMFS1,D,09/08/16,00:00:00,93.4500000,93.9500000,93.4301000,93.7503000,78094
SU26211RMFS1,D,10/08/16,00:00:00,93.8500000,94.2988000,93.6000000,93.6000000,5837
SU26211RMFS1,D,11/08/16,00:00:00,93.5001000,93.9500000,93.5001000,93.7004000,134874
SU26211RMFS1,D,12/08/16,00:00:00,93.7502000,93.7502000,93.4700000,93.4700000,25319
SU26211RMFS1,D,15/08/16,00:00:00,93.6000000,93.7997000,93.5001000,93.5001000,2366
SU26211RMFS1,D,16/08/16,00:00:00,93.5000000,93.9998000,93.4500000,93.5500000,150260
SU26211RMFS1,D,17/08/16,00:00:00,93.5501000,93.5501000,93.3502000,93.4410000,585
SU26211RMFS1,D,18/08/16,00:00:00,93.6899000,93.9495000,93.4500000,93.4560000,603
SU26211RMFS1,D,19/08/16,00:00:00,93.7499000,93.7499000,93.5201000,93.6000000,1010
SU26211RMFS1,D,22/08/16,00:00:00,93.5000000,93.8497000,93.2503000,93.4402000,1232
SU26211RMFS1,D,23/08/16,00:00:00,93.6299000,93.8200000,93.4501000,93.6010000,15421
SU26211RMFS1,D,24/08/16,00:00:00,93.5401000,93.6000000,93.5110000,93.5990000,51207
SU26211RMFS1,D,25/08/16,00:00:00,93.5100000,93.8000000,93.3000000,93.6511000,202619
SU26211RMFS1,D,26/08/16,00:00:00,93.5502000,94.0000000,93.5100000,93.7012000,73953
SU26211RMFS1,D,29/08/16,00:00:00,93.5001000,93.7700000,93.4998000,93.6101000,300172
SU26211RMFS1,D,30/08/16,00:00:00,93.5501000,93.9999000,93.5001000,93.7301000,9979
SU26211RMFS1,D,31/08/16,00:00:00,93.9000000,94.2000000,93.7210000,94.1001000,26167
SU26211RMFS1,D,01/09/16,00:00:00,94.0002000,94.4461000,94.0001000,94.1010000,394727
SU26211RMFS1,D,02/09/16,00:00:00,94.0102000,94.7499000,94.0102000,94.3012000,1254625
SU26211RMFS1,D,05/09/16,00:00:00,94.5999000,95.1500000,94.4601000,94.4601000,1298
SU26211RMFS1,D,06/09/16,00:00:00,94.7599000,95.1800000,94.5200000,94.5200000,597
SU26211RMFS1,D,07/09/16,00:00:00,94.7997000,95.3498000,94.6003000,94.9503000,699
SU26211RMFS1,D,08/09/16,00:00:00,95.1022000,95.3500000,95.1017000,95.1017000,28373
SU26211RMFS1,D,09/09/16,00:00:00,95.0005000,95.4396000,94.6012000,94.6012000,438
SU26211RMFS1,D,12/09/16,00:00:00,94.2502000,94.9994000,94.2001000,94.3501000,46
SU26211RMFS1,D,13/09/16,00:00:00,94.7997000,94.8500000,94.5502000,94.6501000,50087
SU26211RMFS1,D,14/09/16,00:00:00,95.0001000,95.0001000,94.6506000,94.7003000,52104
SU26211RMFS1,D,15/09/16,00:00:00,94.9000000,94.9000000,94.7500000,94.7500000,88477
SU26211RMFS1,D,16/09/16,00:00:00,94.7500000,94.9799000,93.7903000,93.9502000,33212
SU26211RMFS1,D,19/09/16,00:00:00,94.4486000,94.4489000,93.7513000,93.7513000,125416
SU26211RMFS1,D,20/09/16,00:00:00,93.8000000,93.8000000,93.4500000,93.8000000,655515
SU26211RMFS1,D,21/09/16,00:00:00,93.9999000,94.2514000,93.9999000,94.2500000,160008
SU26211RMFS1,D,22/09/16,00:00:00,94.3613000,94.5502000,94.3607000,94.3607000,261519
SU26211RMFS1,D,23/09/16,00:00:00,94.2002000,94.3498000,94.0003000,94.0003000,109907
SU26211RMFS1,D,26/09/16,00:00:00,94.1499000,94.2496000,94.0511000,94.1000000,253906
SU26211RMFS1,D,27/09/16,00:00:00,94.0513000,94.2499000,93.7001000,93.7004000,60306
SU26211RMFS1,D,28/09/16,00:00:00,94.2397000,94.2397000,93.7004000,93.7004000,20970
SU26211RMFS1,D,29/09/16,00:00:00,94.0006000,94.4000000,94.0006000,94.4000000,34623
SU26211RMFS1,D,30/09/16,00:00:00,94.0002000,94.3998000,94.0001000,94.0501000,231
SU26211RMFS1,D,03/10/16,00:00:00,94.4000000,94.9999000,94.4000000,94.6600000,1134
SU26211RMFS1,D,04/10/16,00:00:00,94.5500000,94.5500000,94.4512000,94.4512000,16001
SU26211RMFS1,D,05/10/16,00:00:00,94.4503000,94.4503000,94.2001000,94.2001000,894
SU26211RMFS1,D,06/10/16,00:00:00,93.8004000,94.4000000,93.8003000,94.0000000,912592
SU26211RMFS1,D,07/10/16,00:00:00,93.6600000,94.1000000,93.5004000,93.6002000,1821
SU26211RMFS1,D,10/10/16,00:00:00,93.6300000,94.1499000,93.5002000,93.5003000,17599
SU26211RMFS1,D,11/10/16,00:00:00,93.5006000,93.5512000,93.5001000,93.5510000,400
SU26211RMFS1,D,12/10/16,00:00:00,93.3006000,93.8837000,93.2002000,93.2002000,1037
SU26211RMFS1,D,13/10/16,00:00:00,93.0502000,93.5000000,93.0001000,93.0001000,20614
SU26211RMFS1,D,14/10/16,00:00:00,93.5000000,93.8472000,93.0500000,93.2002000,2074
SU26211RMFS1,D,17/10/16,00:00:00,92.4137000,93.0512000,92.4114000,92.5010000,2544
SU26211RMFS1,D,18/10/16,00:00:00,92.8001000,93.0000000,92.7007000,92.7008000,3883
SU26211RMFS1,D,19/10/16,00:00:00,93.3456000,93.6999000,92.8542000,93.6999000,25996
SU26211RMFS1,D,20/10/16,00:00:00,93.2504000,93.4900000,93.2501000,93.2502000,3344
SU26211RMFS1,D,21/10/16,00:00:00,93.8196000,93.8198000,93.0201000,93.6002000,76260
SU26211RMFS1,D,24/10/16,00:00:00,93.6999000,93.7000000,93.5002000,93.5003000,1416
SU26211RMFS1,D,25/10/16,00:00:00,93.2701000,93.4001000,93.2502000,93.4000000,1125
SU26211RMFS1,D,26/10/16,00:00:00,93.2502000,93.7495000,93.0001000,93.0001000,9803
SU26211RMFS1,D,27/10/16,00:00:00,92.9502000,93.4180000,92.5501000,92.5501000,1472
SU26211RMFS1,D,28/10/16,00:00:00,92.4502000,92.9766000,92.4500000,92.6011000,285
SU26211RMFS1,D,31/10/16,00:00:00,92.4002000,92.5512000,92.4001000,92.5011000,112
SU26211RMFS1,D,01/11/16,00:00:00,92.5018000,92.5018000,92.5018000,92.5018000,1
SU26211RMFS1,D,02/11/16,00:00:00,92.5018000,92.5018000,92.1010000,92.1010000,56
SU26211RMFS1,D,03/11/16,00:00:00,92.2000000,92.7500000,92.2000000,92.5511000,22518
SU26211RMFS1,D,07/11/16,00:00:00,92.4007000,93.3000000,92.4006000,93.2001000,77973
SU26211RMFS1,D,08/11/16,00:00:00,93.3498000,93.3500000,93.0501000,93.2125000,19680
SU26211RMFS1,D,09/11/16,00:00:00,92.9075000,93.3999000,92.9001000,92.9901000,87933
SU26211RMFS1,D,10/11/16,00:00:00,93.4498000,93.4498000,92.0501000,92.0501000,51515
SU26211RMFS1,D,11/11/16,00:00:00,92.3000000,92.3500000,91.5401000,91.5510000,62543
SU26211RMFS1,D,14/11/16,00:00:00,91.3501000,91.9957000,91.3500000,91.4502000,36066
SU26211RMFS1,D,15/11/16,00:00:00,92.3497000,92.4997000,91.5502000,92.0629000,550509
SU26211RMFS1,D,16/11/16,00:00:00,91.8000000,91.8000000,91.7500000,91.7500000,131
SU26211RMFS1,D,17/11/16,00:00:00,91.7745000,92.2501000,91.7521000,92.2500000,8266
SU26211RMFS1,D,18/11/16,00:00:00,91.6700000,92.4998000,91.6700000,92.0006000,69553
SU26211RMFS1,D,21/11/16,00:00:00,92.7487000,92.7495000,92.0501000,92.1012000,130
SU26211RMFS1,D,22/11/16,00:00:00,92.7997000,92.7997000,92.2014000,92.3502000,53
SU26211RMFS1,D,23/11/16,00:00:00,92.2001000,92.5998000,91.7504000,91.7504000,10173
SU26211RMFS1,D,24/11/16,00:00:00,92.4985000,92.4985000,91.9002000,92.0303000,3323
SU26211RMFS1,D,25/11/16,00:00:00,92.1000000,92.2492000,91.7008000,91.7008000,20920
SU26211RMFS1,D,28/11/16,00:00:00,92.1998000,92.1999000,91.7853000,91.7857000,76
SU26211RMFS1,D,29/11/16,00:00:00,92.1999000,92.1999000,91.5003000,91.5008000,25078
SU26211RMFS1,D,30/11/16,00:00:00,91.5003000,91.9988000,91.5001000,91.5510000,1936
SU26211RMFS1,D,01/12/16,00:00:00,91.7101000,92.3000000,91.7101000,92.2500000,207143
SU26211RMFS1,D,02/12/16,00:00:00,92.2102000,92.3500000,92.2101000,92.3500000,15195
SU26211RMFS1,D,05/12/16,00:00:00,92.2003000,92.6001000,92.2000000,92.3602000,268
SU26211RMFS1,D,06/12/16,00:00:00,92.4000000,92.9199000,92.4000000,92.7989000,33389
SU26211RMFS1,D,07/12/16,00:00:00,92.7700000,93.2500000,92.7650000,92.9514000,61374
SU26211RMFS1,D,08/12/16,00:00:00,93.2999000,93.8000000,93.2999000,93.4300000,25162
SU26211RMFS1,D,09/12/16,00:00:00,94.0999000,94.0999000,93.5500000,93.6002000,202041
SU26211RMFS1,D,12/12/16,00:00:00,94.3195000,94.3196000,93.7703000,93.7703000,4
SU26211RMFS1,D,13/12/16,00:00:00,94.1000000,94.3199000,93.8001000,93.8001000,4790
SU26211RMFS1,D,14/12/16,00:00:00,94.0020000,94.4996000,94.0001000,94.3999000,332496
SU26211RMFS1,D,15/12/16,00:00:00,93.6501000,94.3485000,93.6001000,94.0510000,558750
SU26211RMFS1,D,16/12/16,00:00:00,93.8005000,94.3496000,93.8005000,94.0012000,17190
SU26211RMFS1,D,20/12/16,00:00:00,94.1000000,94.1000000,93.8713000,93.8713000,35
SU26211RMFS1,D,21/12/16,00:00:00,94.1001000,94.1001000,94.0006000,94.0012000,101030
SU26211RMFS1,D,22/12/16,00:00:00,94.3900000,94.3989000,94.0001000,94.1700000,8583
SU26211RMFS1,D,23/12/16,00:00:00,94.1500000,94.2493000,94.1500000,94.1510000,25025
SU26211RMFS1,D,26/12/16,00:00:00,94.0004000,94.0004000,94.0004000,94.0004000,5
SU26211RMFS1,D,27/12/16,00:00:00,94.5010000,94.5999000,93.8001000,94.0003000,100093
SU26211RMFS1,D,28/12/16,00:00:00,93.9112000,94.5000000,93.8501000,94.0143000,90477
SU26211RMFS1,D,29/12/16,00:00:00,94.5999000,95.0000000,94.2501000,94.3003000,7030
SU26211RMFS1,D,30/12/16,00:00:00,95.0495000,95.0495000,94.0619000,94.1770000,41192
SU26211RMFS1,D,04/01/17,00:00:00,94.5999000,94.6000000,94.5999000,94.6000000,8
SU26211RMFS1,D,05/01/17,00:00:00,94.2554000,94.7998000,94.2554000,94.5999000,12
SU26211RMFS1,D,06/01/17,00:00:00,95.0998000,95.3190000,95.0998000,95.3190000,20005
SU26211RMFS1,D,09/01/17,00:00:00,94.7007000,95.5500000,94.7003000,95.3502000,61141
SU26211RMFS1,D,10/01/17,00:00:00,95.4010000,95.7999000,95.3513000,95.6510000,219458
SU26211RMFS1,D,11/01/17,00:00:00,95.3008000,95.3008000,95.3008000,95.3008000,5
SU26211RMFS1,D,12/01/17,00:00:00,95.7000000,96.1001000,95.4403000,96.0000000,10297
SU26211RMFS1,D,13/01/17,00:00:00,96.3995000,96.3995000,95.6017000,96.1995000,584
SU26211RMFS1,D,16/01/17,00:00:00,96.1001000,96.3481000,95.7008000,95.7008000,347
SU26211RMFS1,D,17/01/17,00:00:00,95.9000000,96.1899000,95.7013000,96.0000000,1683
SU26211RMFS1,D,18/01/17,00:00:00,95.8002000,96.3000000,95.7011000,95.7036000,27870
SU26211RMFS1,D,19/01/17,00:00:00,96.2996000,96.2999000,95.7511000,95.8511000,216865
SU26211RMFS1,D,20/01/17,00:00:00,96.0102000,96.1450000,95.7003000,96.0002000,510923
SU26211RMFS1,D,23/01/17,00:00:00,96.0012000,96.1000000,95.7502000,95.8248000,1963
SU26211RMFS1,D,24/01/17,00:00:00,95.7401000,95.9962000,95.7010000,95.7112000,75
SU26211RMFS1,D,25/01/17,00:00:00,95.6500000,96.1178000,95.0002000,95.0502000,147
SU26211RMFS1,D,26/01/17,00:00:00,95.1701000,95.1701000,94.4501000,94.8500000,38071
SU26211RMFS1,D,27/01/17,00:00:00,94.9002000,95.6700000,94.9001000,95.5011000,41737
SU26211RMFS1,D,30/01/17,00:00:00,95.2001000,95.7722000,95.1501000,95.1504000,110
SU26211RMFS1,D,31/01/17,00:00:00,95.1503000,95.6429000,95.1497000,95.3700000,100169
SU26211RMFS1,D,01/02/17,00:00:00,95.1010000,95.8815000,95.1001000,95.2882000,780
SU26211RMFS1,D,02/02/17,00:00:00,95.6998000,95.8721000,95.6998000,95.7004000,218
SU26211RMFS1,D,03/02/17,00:00:00,95.6510000,96.1985000,95.5000000,95.7500000,295927
SU26211RMFS1,D,06/02/17,00:00:00,95.4190000,95.8002000,95.4190000,95.8002000,219
