<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ROSN,D,29/03/16,00:00:00,302.6000000,302.6000000,293.2500000,296.4000000,7417070
ROSN,D,30/03/16,00:00:00,298.5000000,307.9500000,297.0500000,307.8000000,5588170
ROSN,D,31/03/16,00:00:00,305.9000000,307.5000000,302.5500000,305.2000000,6261610
ROSN,D,01/04/16,00:00:00,302.7500000,304.9500000,297.2000000,301.8000000,4813420
ROSN,D,04/04/16,00:00:00,300.9500000,310.0000000,299.8500000,309.5000000,6647370
ROSN,D,05/04/16,00:00:00,307.4500000,308.3500000,305.0000000,306.2000000,2824530
ROSN,D,06/04/16,00:00:00,307.9500000,311.5000000,306.2500000,309.0500000,3823840
ROSN,D,07/04/16,00:00:00,310.2000000,312.9000000,303.9000000,306.8000000,4364890
ROSN,D,08/04/16,00:00:00,306.8000000,316.5000000,306.0000000,316.5000000,5659800
ROSN,D,11/04/16,00:00:00,316.5500000,329.2000000,314.2000000,325.0000000,8000550
ROSN,D,12/04/16,00:00:00,325.0000000,325.9500000,317.4500000,320.0000000,5733370
ROSN,D,13/04/16,00:00:00,321.1000000,326.9000000,319.1000000,322.3000000,4781420
ROSN,D,14/04/16,00:00:00,321.0000000,325.1500000,310.1000000,313.6000000,6624620
ROSN,D,15/04/16,00:00:00,313.6500000,313.8000000,306.6000000,309.7500000,5448090
ROSN,D,18/04/16,00:00:00,304.0000000,308.0000000,300.3500000,303.9000000,7455800
ROSN,D,19/04/16,00:00:00,305.5000000,314.6000000,304.7000000,311.7500000,9230390
ROSN,D,20/04/16,00:00:00,309.8500000,323.5500000,306.4000000,322.0500000,10351150
ROSN,D,21/04/16,00:00:00,324.4000000,325.3000000,317.7500000,323.0000000,7606790
ROSN,D,22/04/16,00:00:00,323.0000000,324.8500000,319.3500000,322.1000000,4046730
ROSN,D,25/04/16,00:00:00,322.0000000,328.9500000,320.5500000,326.9000000,5246430
ROSN,D,26/04/16,00:00:00,326.9000000,332.9000000,326.0000000,331.8500000,5442940
ROSN,D,27/04/16,00:00:00,332.9500000,339.4000000,331.3000000,334.9500000,7949810
ROSN,D,28/04/16,00:00:00,334.4000000,341.7500000,333.2000000,341.7500000,4857470
ROSN,D,29/04/16,00:00:00,340.7000000,351.7500000,338.5000000,351.0000000,9223850
ROSN,D,04/05/16,00:00:00,346.6500000,356.9500000,341.0000000,346.0000000,7143280
ROSN,D,05/05/16,00:00:00,346.2000000,346.2000000,335.6500000,336.5000000,5335510
ROSN,D,06/05/16,00:00:00,335.8000000,337.1500000,326.3000000,329.0000000,5167390
ROSN,D,10/05/16,00:00:00,327.8000000,328.9000000,319.5500000,323.5000000,4261580
ROSN,D,11/05/16,00:00:00,326.4000000,329.6000000,323.5500000,324.6000000,4182980
ROSN,D,12/05/16,00:00:00,326.3000000,326.8500000,318.4500000,319.0000000,4076110
ROSN,D,13/05/16,00:00:00,320.5000000,323.2000000,313.0000000,322.6500000,4489630
ROSN,D,16/05/16,00:00:00,323.1500000,327.0000000,321.2500000,322.6000000,4521640
ROSN,D,17/05/16,00:00:00,323.9000000,323.9500000,314.1500000,322.1000000,3937460
ROSN,D,18/05/16,00:00:00,320.1000000,329.5000000,320.0000000,329.5000000,3701850
ROSN,D,19/05/16,00:00:00,326.0000000,332.8000000,324.6000000,330.0000000,4285990
ROSN,D,20/05/16,00:00:00,333.0000000,333.8500000,322.8500000,324.6500000,4513170
ROSN,D,23/05/16,00:00:00,323.0500000,324.0000000,311.5500000,313.1000000,6381330
ROSN,D,24/05/16,00:00:00,313.1000000,318.6500000,312.1000000,317.0000000,2438830
ROSN,D,25/05/16,00:00:00,319.5500000,323.4500000,317.5500000,318.0000000,3735850
ROSN,D,26/05/16,00:00:00,321.3000000,327.0000000,318.5500000,320.1500000,5708530
ROSN,D,27/05/16,00:00:00,321.0000000,323.3500000,314.9000000,320.6000000,4171210
