<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RBCM,D,03/10/17,00:00:00,7.6900000,7.6950000,7.6850000,7.6850000,25900
RBCM,D,04/10/17,00:00:00,7.6850000,7.7100000,7.6800000,7.6950000,366900
RBCM,D,05/10/17,00:00:00,7.6950000,7.7000000,7.6850000,7.6850000,301900
RBCM,D,06/10/17,00:00:00,7.6950000,7.6950000,7.6850000,7.6950000,66700
RBCM,D,09/10/17,00:00:00,7.6850000,7.7100000,7.6850000,7.7000000,325600
RBCM,D,10/10/17,00:00:00,7.7000000,7.7150000,7.7000000,7.7100000,39000
RBCM,D,11/10/17,00:00:00,7.7000000,7.7100000,7.7000000,7.7050000,110500
RBCM,D,12/10/17,00:00:00,7.7150000,7.9800000,7.7000000,7.7800000,3069500
RBCM,D,13/10/17,00:00:00,7.7450000,7.7950000,7.7400000,7.7550000,450900
RBCM,D,16/10/17,00:00:00,7.7300000,7.7600000,7.7000000,7.7400000,495300
RBCM,D,17/10/17,00:00:00,7.7150000,7.7500000,7.7050000,7.7250000,105200
RBCM,D,18/10/17,00:00:00,7.7100000,7.7900000,7.7100000,7.7600000,72800
RBCM,D,19/10/17,00:00:00,7.7550000,7.7550000,7.6300000,7.6400000,149500
RBCM,D,20/10/17,00:00:00,7.6550000,7.7150000,7.6400000,7.7150000,100700
RBCM,D,23/10/17,00:00:00,7.7500000,7.9300000,7.6300000,7.6750000,70100
RBCM,D,24/10/17,00:00:00,7.6700000,7.6750000,7.6300000,7.6750000,22100
RBCM,D,25/10/17,00:00:00,7.6600000,7.7400000,7.6200000,7.6700000,35000
RBCM,D,26/10/17,00:00:00,7.6800000,7.7750000,7.6200000,7.7000000,55000
RBCM,D,27/10/17,00:00:00,7.7750000,7.7900000,7.5150000,7.6300000,92200
RBCM,D,30/10/17,00:00:00,7.6300000,7.7700000,7.5500000,7.6250000,101000
RBCM,D,31/10/17,00:00:00,7.6300000,7.6550000,7.5000000,7.5400000,68100
RBCM,D,01/11/17,00:00:00,7.5250000,7.5350000,7.1950000,7.2500000,339000
RBCM,D,02/11/17,00:00:00,7.3400000,7.4300000,7.1800000,7.2350000,129100
RBCM,D,03/11/17,00:00:00,7.2750000,7.2750000,6.8750000,6.8850000,418700
RBCM,D,07/11/17,00:00:00,6.8600000,6.9950000,6.8350000,6.9250000,250900
RBCM,D,08/11/17,00:00:00,6.9400000,6.9600000,6.8150000,6.8350000,200500
RBCM,D,09/11/17,00:00:00,6.8300000,6.8300000,6.6650000,6.6900000,301600
RBCM,D,10/11/17,00:00:00,6.6550000,6.8050000,6.6500000,6.8000000,146400
RBCM,D,13/11/17,00:00:00,6.7700000,6.7750000,6.6950000,6.7400000,79000
RBCM,D,14/11/17,00:00:00,6.6950000,7.1350000,6.6800000,6.8400000,197300
RBCM,D,15/11/17,00:00:00,6.8300000,7.1400000,6.7800000,6.9050000,193400
RBCM,D,16/11/17,00:00:00,6.9050000,6.9050000,6.5000000,6.6400000,504200
RBCM,D,17/11/17,00:00:00,6.6850000,6.7800000,6.5600000,6.6100000,185800
RBCM,D,20/11/17,00:00:00,6.6100000,6.6100000,6.5050000,6.5850000,43300
RBCM,D,21/11/17,00:00:00,6.5300000,6.5750000,6.0150000,6.3600000,405700
RBCM,D,22/11/17,00:00:00,6.3550000,6.3550000,6.1750000,6.2500000,182700
RBCM,D,23/11/17,00:00:00,6.2800000,6.3100000,6.1850000,6.3050000,127200
RBCM,D,24/11/17,00:00:00,6.2400000,6.5400000,6.2000000,6.4000000,181500
RBCM,D,27/11/17,00:00:00,6.4000000,6.5600000,6.4000000,6.4550000,140800
RBCM,D,28/11/17,00:00:00,6.4400000,6.4400000,6.1000000,6.1900000,261100
RBCM,D,29/11/17,00:00:00,6.1700000,6.2150000,6.0050000,6.2000000,139300
RBCM,D,30/11/17,00:00:00,6.1900000,6.1900000,5.7500000,5.8950000,1011100
RBCM,D,01/12/17,00:00:00,5.9000000,6.0500000,5.8200000,6.0000000,514000
RBCM,D,04/12/17,00:00:00,6.0000000,6.0100000,5.8100000,5.9200000,100100
