<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
MGNT,D,05/05/16,00:00:00,9060.0000000,9175.0000000,9002.0000000,9151.0000000,219767
MGNT,D,06/05/16,00:00:00,9130.0000000,9173.0000000,9075.0000000,9093.0000000,118208
MGNT,D,10/05/16,00:00:00,9072.0000000,9168.0000000,8918.0000000,9038.0000000,120480
MGNT,D,11/05/16,00:00:00,8983.0000000,9098.0000000,8785.0000000,8921.0000000,210518
MGNT,D,12/05/16,00:00:00,8902.0000000,8977.0000000,8789.0000000,8834.0000000,157997
MGNT,D,13/05/16,00:00:00,8813.0000000,9065.0000000,8803.0000000,9036.0000000,235119
MGNT,D,16/05/16,00:00:00,9061.0000000,9478.0000000,9050.0000000,9430.0000000,386465
MGNT,D,17/05/16,00:00:00,9450.0000000,9515.0000000,9210.0000000,9352.0000000,185547
MGNT,D,18/05/16,00:00:00,9378.0000000,9426.0000000,9300.0000000,9301.0000000,129279
MGNT,D,19/05/16,00:00:00,9272.0000000,9272.0000000,9076.0000000,9200.0000000,129066
MGNT,D,20/05/16,00:00:00,9217.0000000,9236.0000000,9070.0000000,9075.0000000,129597
MGNT,D,23/05/16,00:00:00,9051.0000000,9103.0000000,8847.0000000,8975.0000000,123567
MGNT,D,24/05/16,00:00:00,8971.0000000,9230.0000000,8956.0000000,9150.0000000,96607
MGNT,D,25/05/16,00:00:00,9220.0000000,9238.0000000,9131.0000000,9140.0000000,91284
MGNT,D,26/05/16,00:00:00,9140.0000000,9328.0000000,9078.0000000,9201.0000000,168514
MGNT,D,27/05/16,00:00:00,9200.0000000,9494.0000000,9163.0000000,9466.0000000,146631
MGNT,D,30/05/16,00:00:00,9500.0000000,9500.0000000,9352.0000000,9408.0000000,55926
MGNT,D,31/05/16,00:00:00,9410.0000000,9499.0000000,9273.0000000,9340.0000000,120365
MGNT,D,01/06/16,00:00:00,9301.0000000,9390.0000000,9202.0000000,9255.0000000,119221
MGNT,D,02/06/16,00:00:00,9280.0000000,9293.0000000,9000.0000000,9190.0000000,213439
MGNT,D,03/06/16,00:00:00,9227.0000000,9350.0000000,9113.0000000,9150.0000000,112165
MGNT,D,06/06/16,00:00:00,9187.0000000,9298.0000000,9173.0000000,9260.0000000,99869
MGNT,D,07/06/16,00:00:00,9270.0000000,9508.0000000,9240.0000000,9388.0000000,127693
MGNT,D,08/06/16,00:00:00,9401.0000000,9562.0000000,9181.0000000,9200.0000000,233309
MGNT,D,09/06/16,00:00:00,9201.0000000,9206.0000000,8793.0000000,8830.0000000,433193
MGNT,D,10/06/16,00:00:00,8811.0000000,8939.0000000,8771.0000000,8819.0000000,314191
MGNT,D,14/06/16,00:00:00,8810.0000000,8869.0000000,8514.0000000,8660.0000000,251112
MGNT,D,15/06/16,00:00:00,8618.0000000,8929.0000000,8583.0000000,8929.0000000,227971
MGNT,D,16/06/16,00:00:00,8849.0000000,8999.0000000,8641.0000000,8755.0000000,146309
MGNT,D,17/06/16,00:00:00,8755.0000000,8849.0000000,8706.0000000,8750.0000000,125474
MGNT,D,20/06/16,00:00:00,8799.0000000,8947.0000000,8750.0000000,8850.0000000,132572
MGNT,D,21/06/16,00:00:00,8841.0000000,8885.0000000,8602.0000000,8709.0000000,127228
MGNT,D,22/06/16,00:00:00,8711.0000000,8794.0000000,8415.0000000,8488.0000000,153572
MGNT,D,23/06/16,00:00:00,8431.0000000,8515.0000000,8310.0000000,8450.0000000,140062
MGNT,D,24/06/16,00:00:00,8003.0000000,8450.0000000,8003.0000000,8280.0000000,134999
MGNT,D,27/06/16,00:00:00,8290.0000000,8350.0000000,8203.0000000,8320.0000000,116768
MGNT,D,28/06/16,00:00:00,8284.0000000,8486.0000000,8250.0000000,8300.0000000,119865
MGNT,D,29/06/16,00:00:00,8379.0000000,8700.0000000,8310.0000000,8700.0000000,177690
MGNT,D,30/06/16,00:00:00,8657.0000000,9043.0000000,8657.0000000,9012.0000000,222510
MGNT,D,01/07/16,00:00:00,9012.0000000,9196.0000000,9009.0000000,9101.0000000,126261
MGNT,D,04/07/16,00:00:00,9170.0000000,9170.0000000,8970.0000000,9145.0000000,89649
MGNT,D,05/07/16,00:00:00,9085.0000000,9144.0000000,8925.0000000,8950.0000000,102078
MGNT,D,06/07/16,00:00:00,8940.0000000,8977.0000000,8742.0000000,8760.0000000,116421
MGNT,D,07/07/16,00:00:00,8801.0000000,8925.0000000,8722.0000000,8753.0000000,108749
MGNT,D,08/07/16,00:00:00,8729.0000000,9261.0000000,8662.0000000,9261.0000000,292792
MGNT,D,11/07/16,00:00:00,9269.0000000,9446.0000000,8980.0000000,9348.0000000,223678
MGNT,D,12/07/16,00:00:00,9333.0000000,9460.0000000,9300.0000000,9404.0000000,139960
MGNT,D,13/07/16,00:00:00,9442.0000000,9535.0000000,9314.0000000,9460.0000000,150183
MGNT,D,14/07/16,00:00:00,9430.0000000,9564.0000000,9380.0000000,9508.0000000,113048
MGNT,D,15/07/16,00:00:00,9499.0000000,9535.0000000,9380.0000000,9461.0000000,98233
MGNT,D,18/07/16,00:00:00,9356.0000000,9557.0000000,9190.0000000,9250.0000000,151831
MGNT,D,19/07/16,00:00:00,9202.0000000,9348.0000000,9063.0000000,9104.0000000,153800
MGNT,D,20/07/16,00:00:00,9150.0000000,9285.0000000,9030.0000000,9225.0000000,102616
MGNT,D,21/07/16,00:00:00,9231.0000000,9480.0000000,9204.0000000,9400.0000000,83311
MGNT,D,22/07/16,00:00:00,9400.0000000,9427.0000000,9314.0000000,9365.0000000,40101
MGNT,D,25/07/16,00:00:00,9364.0000000,10136.0000000,9364.0000000,10100.0000000,598996
MGNT,D,26/07/16,00:00:00,10113.0000000,10498.0000000,10078.0000000,10475.0000000,405797
MGNT,D,27/07/16,00:00:00,10481.0000000,10490.0000000,9950.0000000,10020.0000000,267002
MGNT,D,28/07/16,00:00:00,10043.0000000,10345.0000000,10026.0000000,10292.0000000,189192
MGNT,D,29/07/16,00:00:00,10249.0000000,10319.0000000,10125.0000000,10210.0000000,85025
MGNT,D,01/08/16,00:00:00,10228.0000000,10597.0000000,10228.0000000,10381.0000000,159160
MGNT,D,02/08/16,00:00:00,10372.0000000,10498.0000000,10191.0000000,10347.0000000,120586
MGNT,D,03/08/16,00:00:00,10307.0000000,10500.0000000,10233.0000000,10368.0000000,66277
MGNT,D,04/08/16,00:00:00,10370.0000000,10490.0000000,10312.0000000,10450.0000000,106092
MGNT,D,05/08/16,00:00:00,10461.0000000,10749.0000000,10359.0000000,10690.0000000,156649
MGNT,D,08/08/16,00:00:00,10741.0000000,10969.0000000,10652.0000000,10927.0000000,153811
MGNT,D,09/08/16,00:00:00,10921.0000000,10930.0000000,10750.0000000,10846.0000000,160030
MGNT,D,10/08/16,00:00:00,10839.0000000,10888.0000000,10744.0000000,10751.0000000,68963
MGNT,D,11/08/16,00:00:00,10768.0000000,10851.0000000,10599.0000000,10673.0000000,100689
MGNT,D,12/08/16,00:00:00,10693.0000000,10885.0000000,10601.0000000,10800.0000000,102427
MGNT,D,15/08/16,00:00:00,10854.0000000,10988.0000000,10663.0000000,10835.0000000,161987
MGNT,D,16/08/16,00:00:00,10802.0000000,10848.0000000,10454.0000000,10532.0000000,110213
MGNT,D,17/08/16,00:00:00,10507.0000000,10729.0000000,10400.0000000,10400.0000000,172321
MGNT,D,18/08/16,00:00:00,10410.0000000,10559.0000000,10275.0000000,10380.0000000,115478
MGNT,D,19/08/16,00:00:00,10401.0000000,10430.0000000,10230.0000000,10260.0000000,59057
MGNT,D,22/08/16,00:00:00,10273.0000000,10620.0000000,10200.0000000,10589.0000000,103815
MGNT,D,23/08/16,00:00:00,10600.0000000,10850.0000000,10526.0000000,10643.0000000,148954
MGNT,D,24/08/16,00:00:00,10669.0000000,10699.0000000,10105.0000000,10250.0000000,204681
MGNT,D,25/08/16,00:00:00,10240.0000000,10317.0000000,10133.0000000,10289.0000000,88717
MGNT,D,26/08/16,00:00:00,10305.0000000,10467.0000000,10252.0000000,10376.0000000,104602
MGNT,D,29/08/16,00:00:00,10350.0000000,10492.0000000,10190.0000000,10492.0000000,57071
MGNT,D,30/08/16,00:00:00,10483.0000000,10578.0000000,10417.0000000,10475.0000000,75327
MGNT,D,31/08/16,00:00:00,10481.0000000,10499.0000000,10220.0000000,10262.0000000,70622
MGNT,D,01/09/16,00:00:00,10299.0000000,10410.0000000,10133.0000000,10308.0000000,66490
MGNT,D,02/09/16,00:00:00,10345.0000000,10560.0000000,10268.0000000,10544.0000000,88315
MGNT,D,05/09/16,00:00:00,10568.0000000,10739.0000000,10540.0000000,10734.0000000,74854
MGNT,D,06/09/16,00:00:00,10764.0000000,10950.0000000,9967.0000000,10615.0000000,117225
MGNT,D,07/09/16,00:00:00,10619.0000000,10819.0000000,10602.0000000,10670.0000000,89658
MGNT,D,08/09/16,00:00:00,10681.0000000,10800.0000000,10652.0000000,10743.0000000,78124
MGNT,D,09/09/16,00:00:00,10772.0000000,10797.0000000,10324.0000000,10544.0000000,134765
MGNT,D,12/09/16,00:00:00,10440.0000000,10730.0000000,10289.0000000,10372.0000000,103163
MGNT,D,13/09/16,00:00:00,10400.0000000,10464.0000000,10204.0000000,10291.0000000,67398
MGNT,D,14/09/16,00:00:00,10299.0000000,10299.0000000,10200.0000000,10205.0000000,51977
MGNT,D,15/09/16,00:00:00,10210.0000000,10295.0000000,10125.0000000,10167.0000000,81802
MGNT,D,16/09/16,00:00:00,10194.0000000,10457.0000000,10174.0000000,10269.0000000,126203
MGNT,D,19/09/16,00:00:00,10291.0000000,10440.0000000,10262.0000000,10339.0000000,76838
MGNT,D,20/09/16,00:00:00,10316.0000000,10475.0000000,10300.0000000,10350.0000000,80593
MGNT,D,21/09/16,00:00:00,10365.0000000,10739.0000000,10365.0000000,10648.0000000,141239
MGNT,D,22/09/16,00:00:00,10607.0000000,10758.0000000,10550.0000000,10700.0000000,83356
MGNT,D,23/09/16,00:00:00,10696.0000000,10700.0000000,10420.0000000,10600.0000000,112084
MGNT,D,26/09/16,00:00:00,10550.0000000,10800.0000000,10541.0000000,10789.0000000,88090
MGNT,D,27/09/16,00:00:00,10785.0000000,10791.0000000,10425.0000000,10432.0000000,81422
MGNT,D,28/09/16,00:00:00,10430.0000000,10690.0000000,10410.0000000,10555.0000000,83393
MGNT,D,29/09/16,00:00:00,10668.0000000,10797.0000000,10511.0000000,10530.0000000,95790
MGNT,D,30/09/16,00:00:00,10484.0000000,10580.0000000,10391.0000000,10391.0000000,89942
MGNT,D,03/10/16,00:00:00,10449.0000000,10600.0000000,10300.0000000,10539.0000000,89177
MGNT,D,04/10/16,00:00:00,10539.0000000,10640.0000000,10350.0000000,10507.0000000,75614
MGNT,D,05/10/16,00:00:00,10478.0000000,10537.0000000,10311.0000000,10490.0000000,76651
MGNT,D,06/10/16,00:00:00,10495.0000000,10595.0000000,10445.0000000,10590.0000000,56059
MGNT,D,07/10/16,00:00:00,10599.0000000,10636.0000000,10380.0000000,10411.0000000,74763
MGNT,D,10/10/16,00:00:00,10411.0000000,10516.0000000,10371.0000000,10491.0000000,35275
MGNT,D,11/10/16,00:00:00,10471.0000000,10600.0000000,10219.0000000,10351.0000000,88862
MGNT,D,12/10/16,00:00:00,10310.0000000,10347.0000000,10170.0000000,10245.0000000,69575
MGNT,D,13/10/16,00:00:00,10245.0000000,10375.0000000,10181.0000000,10219.0000000,63776
MGNT,D,14/10/16,00:00:00,10225.0000000,10277.0000000,10113.0000000,10144.0000000,72578
MGNT,D,17/10/16,00:00:00,10183.0000000,10183.0000000,10002.0000000,10100.0000000,58655
MGNT,D,18/10/16,00:00:00,10113.0000000,10537.0000000,10072.0000000,10535.0000000,119766
MGNT,D,19/10/16,00:00:00,10512.0000000,10600.0000000,10360.0000000,10567.0000000,121953
MGNT,D,20/10/16,00:00:00,10560.0000000,10690.0000000,10525.0000000,10605.0000000,112621
MGNT,D,21/10/16,00:00:00,10596.0000000,10613.0000000,10353.0000000,10525.0000000,142388
MGNT,D,24/10/16,00:00:00,10514.0000000,10577.0000000,10411.0000000,10526.0000000,134165
MGNT,D,25/10/16,00:00:00,10515.0000000,10533.0000000,10357.0000000,10430.0000000,199384
MGNT,D,26/10/16,00:00:00,10410.0000000,10445.0000000,10342.0000000,10405.0000000,67686
MGNT,D,27/10/16,00:00:00,10383.0000000,10549.0000000,10365.0000000,10450.0000000,81580
MGNT,D,28/10/16,00:00:00,10418.0000000,10630.0000000,10405.0000000,10551.0000000,82720
MGNT,D,31/10/16,00:00:00,10551.0000000,10639.0000000,10421.0000000,10630.0000000,135034
MGNT,D,01/11/16,00:00:00,10617.0000000,10722.0000000,10467.0000000,10530.0000000,129799
MGNT,D,02/11/16,00:00:00,10487.0000000,10571.0000000,10353.0000000,10421.0000000,98349
MGNT,D,03/11/16,00:00:00,10387.0000000,10405.0000000,10242.0000000,10360.0000000,109840
MGNT,D,07/11/16,00:00:00,10048.0000000,10099.0000000,9731.0000000,9740.0000000,386192
MGNT,D,08/11/16,00:00:00,9760.0000000,9933.0000000,9736.0000000,9860.0000000,106479
MGNT,D,09/11/16,00:00:00,9737.0000000,9800.0000000,9550.0000000,9651.0000000,285387
MGNT,D,10/11/16,00:00:00,9692.0000000,10060.0000000,9666.0000000,9850.0000000,350162
MGNT,D,11/11/16,00:00:00,9846.0000000,10120.0000000,9733.0000000,9910.0000000,338091
MGNT,D,14/11/16,00:00:00,9920.0000000,9978.0000000,9662.0000000,9870.0000000,141503
MGNT,D,15/11/16,00:00:00,9905.0000000,9950.0000000,9804.0000000,9920.0000000,84285
MGNT,D,16/11/16,00:00:00,9917.0000000,10194.0000000,9917.0000000,10138.0000000,160083
MGNT,D,17/11/16,00:00:00,10156.0000000,10310.0000000,10138.0000000,10267.0000000,94453
